id,name_of_process,source_table_type,source_page_name,source_page_area,get_data_method,scan_group,last_scan,scan_interval,scan_quantity,scan_failures,hash,process_data_method,values_json,target_table_type,target_page_name,target_page_area,import_data_method,update_group,last_update,update_quantity,update_failures,start_row,end_row,need_update
1,SHUFFLE GENERIC,shuffle_rotation,DAY 1,D:AC,get_shuffle_rotation,get_shuffle_rotation,2025-04-13 15:14:23,60,0,0,hash,process_default,json_data,generic_rotation,DAY 1,D:AC,import_shuffle_to_rotation,update_generic_shuffle,2025-04-13 15:03:59,0,0,0,0,0
2,SHUFFLE LEGENDZ,shuffle_rotation,DAY 1,D:AC,get_shuffle_rotation,get_shuffle_rotation,2025-04-13 15:14:24,60,0,0,hash,process_default,json_data,legendz_rotation,DAY 1,D:AC,import_shuffle_to_rotation,update_legendz_shuffle,2025-04-13 15:04:01,0,0,0,0,0
3,SHUFFLE GSBJ,shuffle_rotation,DAY 1,D:AC,get_shuffle_rotation,get_shuffle_rotation,2025-04-13 15:14:24,60,0,0,hash,process_default,json_data,gsbj_rotation,DAY 1,D:AC,import_shuffle_to_rotation,update_gsbj_shuffle,2025-04-13 15:04:04,0,0,0,0,0
4,SHUFFLE Main,shuffle_rotation,DAY 1,D:AC,get_rotation,get_shuffle_rotation,2025-04-13 15:14:25,60,0,0,hash,process_default,json_data,main_screen_rotation,DAY 1,D:AC,import_to_main,update_main,2025-04-13 15:04:06,0,0,0,0,0
5,VIP Main,vip_rotation,DAY 1,D:AC,get_rotation,get_vip_rotation,2025-04-13 15:14:26,60,0,0,hash,process_default,json_data,main_screen_rotation,DAY 1,D:AC,import_to_main,update_main,2025-04-13 15:05:32,0,0,0,0,0
6,TURKISH Main,vip_rotation,DAY 1,D:AC,get_turkish_rotation,get_vip_rotation,2025-04-13 15:14:27,60,0,0,hash,process_default,json_data,main_screen_rotation,DAY 1,D:AC,import_to_main,update_main,2025-04-13 15:04:24,0,0,0,0,0
7,GENERIC Main,generic_rotation,DAY 1,D:AC,get_rotation,get_generic_rotation,2025-04-13 15:14:28,60,0,0,hash,process_default,json_data,main_screen_rotation,DAY 1,D:AC,import_to_main,update_main,2025-04-13 15:05:35,0,0,0,0,0
8,GSBJ Main,gsbj_rotation,DAY 1,D:AC,get_rotation,get_gsbj_rotation,2025-04-13 15:14:29,60,0,0,hash,process_default,json_data,main_screen_rotation,DAY 1,D:AC,import_to_main,update_main,2025-04-13 15:05:36,0,0,0,0,0
9,LEGENDZ Main,legendz_rotation,DAY 1,D:AC,get_rotation,get_legendz_rotation,2025-04-13 15:14:30,60,0,0,hash,process_default,json_data,main_screen_rotation,DAY 1,D:AC,import_to_main,update_main,2025-04-13 15:05:38,0,0,0,0,0
10,TRI-STAR Main,tristar_rotation,DAY 1,D:AC,get_rotation,get_tristar_rotation,2025-04-13 15:14:30,60,0,0,hash,process_default,json_data,main_screen_rotation,DAY 1,D:AC,import_to_main,update_main,2025-04-13 15:05:39,0,0,0,0,0
11,TritonRL Main,tritonrl_rotation,DAY 1,D:AC,get_rotation,get_tritonrl_rotation,2025-04-13 15:14:31,60,0,0,hash,process_default,json_data,main_screen_rotation,DAY 1,D:AC,import_to_main,update_main,2025-04-13 15:05:41,0,0,0,0,0
12,SHUFFLE GENERIC,shuffle_rotation,NIGHT 1,D:AC,get_shuffle_rotation,get_shuffle_rotation,2025-04-13 15:14:23,60,0,0,hash,process_default,json_data,generic_rotation,NIGHT 1,D:AC,import_shuffle_to_rotation,update_generic_shuffle,2025-04-13 15:03:59,0,0,0,0,0
13,SHUFFLE LEGENDZ,shuffle_rotation,NIGHT 1,D:AC,get_shuffle_rotation,get_shuffle_rotation,2025-04-13 15:14:24,60,0,0,hash,process_default,json_data,legendz_rotation,NIGHT 1,D:AC,import_shuffle_to_rotation,update_legendz_shuffle,2025-04-13 15:04:01,0,0,0,0,0
14,SHUFFLE GSBJ,shuffle_rotation,NIGHT 1,D:AC,get_shuffle_rotation,get_shuffle_rotation,2025-04-13 15:14:24,60,0,0,hash,process_default,json_data,gsbj_rotation,NIGHT 1,D:AC,import_shuffle_to_rotation,update_gsbj_shuffle,2025-04-13 15:04:04,0,0,0,0,0
15,SHUFFLE Main,shuffle_rotation,NIGHT 1,D:AC,get_rotation,get_shuffle_rotation,2025-04-13 15:14:25,60,0,0,hash,process_default,json_data,main_screen_rotation,NIGHT 1,D:AC,import_to_main,update_main,2025-04-13 15:04:06,0,0,0,0,0
16,VIP Main,vip_rotation,NIGHT 1,D:AC,get_rotation,get_vip_rotation,2025-04-13 15:14:26,60,0,0,hash,process_default,json_data,main_screen_rotation,NIGHT 1,D:AC,import_to_main,update_main,2025-04-13 15:05:32,0,0,0,0,0
17,TURKISH Main,vip_rotation,NIGHT 1,D:AC,get_turkish_rotation,get_vip_rotation,2025-04-13 15:14:27,60,0,0,hash,process_default,json_data,main_screen_rotation,NIGHT 1,D:AC,import_to_main,update_main,2025-04-13 15:04:24,0,0,0,0,0
18,GENERIC Main,generic_rotation,NIGHT 1,D:AC,get_rotation,get_generic_rotation,2025-04-13 15:14:28,60,0,0,hash,process_default,json_data,main_screen_rotation,NIGHT 1,D:AC,import_to_main,update_main,2025-04-13 15:05:35,0,0,0,0,0
19,GSBJ Main,gsbj_rotation,NIGHT 1,D:AC,get_rotation,get_gsbj_rotation,2025-04-13 15:14:29,60,0,0,hash,process_default,json_data,main_screen_rotation,NIGHT 1,D:AC,import_to_main,update_main,2025-04-13 15:05:36,0,0,0,0,0
20,LEGENDZ Main,legendz_rotation,NIGHT 1,D:AC,get_rotation,get_legendz_rotation,2025-04-13 15:14:30,60,0,0,hash,process_default,json_data,main_screen_rotation,NIGHT 1,D:AC,import_to_main,update_main,2025-04-13 15:05:38,0,0,0,0,0
21,TRI-STAR Main,tristar_rotation,NIGHT 1,D:AC,get_rotation,get_tristar_rotation,2025-04-13 15:14:30,60,0,0,hash,process_default,json_data,main_screen_rotation,NIGHT 1,D:AC,import_to_main,update_main,2025-04-13 15:05:39,0,0,0,0,0
22,TritonRL Main,tritonrl_rotation,NIGHT 1,D:AC,get_rotation,get_tritonrl_rotation,2025-04-13 15:14:31,60,0,0,hash,process_default,json_data,main_screen_rotation,NIGHT 1,D:AC,import_to_main,update_main,2025-04-13 15:05:41,0,0,0,0,0